grid_id,modelo_id,cenario_id,cenario,ano,prec_max
18355,318,4,ssp370,2025,31.234446
18355,318,4,ssp370,2026,27.646946
18355,318,4,ssp370,2027,31.133919
18355,318,4,ssp370,2028,95.598335
18355,318,4,ssp370,2029,26.352810
18355,318,4,ssp370,2030,27.410404
18355,318,4,ssp370,2031,27.678423
18355,318,4,ssp370,2032,22.383041
18355,318,4,ssp370,2033,31.634268
18355,318,4,ssp370,2034,28.152540
18355,318,4,ssp370,2035,28.830189
18355,318,4,ssp370,2036,25.442572
18355,318,4,ssp370,2037,24.134586
18355,318,4,ssp370,2038,25.438078
18355,318,4,ssp370,2039,22.128290
18355,318,4,ssp370,2040,22.214954
18355,318,4,ssp370,2041,26.564425
18355,318,4,ssp370,2042,27.766191
18355,318,4,ssp370,2043,23.113401
18355,318,4,ssp370,2044,24.173044
18355,318,4,ssp370,2045,26.096830
18355,318,4,ssp370,2046,25.425262
18355,318,4,ssp370,2047,26.207441
18355,318,4,ssp370,2048,33.382630
18355,318,4,ssp370,2049,29.677668
18355,318,4,ssp370,2050,33.010650
18355,318,4,ssp370,2051,22.255915
18355,318,4,ssp370,2052,28.608880
18355,318,4,ssp370,2053,25.544237
18355,318,4,ssp370,2054,21.939938
18355,318,4,ssp370,2055,29.037498
18355,318,4,ssp370,2056,29.975615
18355,318,4,ssp370,2057,24.453842
18355,318,4,ssp370,2058,33.756910
18355,318,4,ssp370,2059,22.188960
18355,318,4,ssp370,2060,27.989609
18355,318,4,ssp370,2061,26.010094
18355,318,4,ssp370,2062,40.152927
18355,318,4,ssp370,2063,22.502100
18355,318,4,ssp370,2064,33.157470
18355,318,4,ssp370,2065,31.196817
18355,318,4,ssp370,2066,32.153416
18355,318,4,ssp370,2067,25.519823
18355,318,4,ssp370,2068,47.215874
18355,318,4,ssp370,2069,23.931147
18355,318,4,ssp370,2070,29.462572
18355,318,4,ssp370,2071,30.305101
18355,318,4,ssp370,2072,24.006397
18355,318,4,ssp370,2073,28.930395
18355,318,4,ssp370,2074,30.453388
18355,318,4,ssp370,2075,26.806380
18355,318,4,ssp370,2076,23.070358
18355,318,4,ssp370,2077,26.033072
18355,318,4,ssp370,2078,21.063180
18355,318,4,ssp370,2079,29.024187
18355,318,4,ssp370,2080,32.687874
18355,318,4,ssp370,2081,31.315228
18355,318,4,ssp370,2082,26.074160
18355,318,4,ssp370,2083,23.352388
18355,318,4,ssp370,2084,28.202953
18355,318,4,ssp370,2085,21.287490
18355,318,4,ssp370,2086,29.626644
18355,318,4,ssp370,2087,30.811026
18355,318,4,ssp370,2088,24.567745
18355,318,4,ssp370,2089,29.413713
18355,318,4,ssp370,2090,21.320042
18355,318,4,ssp370,2091,29.238495
18355,318,4,ssp370,2092,27.516390
18355,318,4,ssp370,2093,26.635668
18355,318,4,ssp370,2094,23.185244
18355,318,4,ssp370,2095,56.566753
18355,318,4,ssp370,2096,32.134712
18355,318,4,ssp370,2097,26.472475
18355,318,4,ssp370,2098,24.069197
18355,318,4,ssp370,2099,27.544304
18355,318,4,ssp370,2100,30.417093
18355,318,5,ssp585,2015,76.204500
18355,318,5,ssp585,2016,45.716927
18355,318,5,ssp585,2017,28.013668
18355,318,5,ssp585,2018,29.146482
18355,318,5,ssp585,2019,29.879570
18355,318,5,ssp585,2020,29.966476
18355,318,5,ssp585,2021,30.354530
18355,318,5,ssp585,2022,28.719807
18355,318,5,ssp585,2023,24.790024
18355,318,5,ssp585,2024,32.534306
18355,318,5,ssp585,2025,27.749527
18355,318,5,ssp585,2026,27.768421
18355,318,5,ssp585,2027,27.392027
18355,318,5,ssp585,2028,30.243599
18355,318,5,ssp585,2029,29.255543
18355,318,5,ssp585,2030,24.978815
18355,318,5,ssp585,2031,28.366568
18355,318,5,ssp585,2032,30.024330
18355,318,5,ssp585,2033,28.155468
18355,318,5,ssp585,2034,20.864075
18355,318,5,ssp585,2035,25.743502
18355,318,5,ssp585,2036,26.515728
18355,318,5,ssp585,2037,28.059277
18355,318,5,ssp585,2038,44.556004
18355,318,5,ssp585,2039,28.828432
18355,318,5,ssp585,2040,22.036093
18355,318,5,ssp585,2041,26.935513
18355,318,5,ssp585,2042,23.114029
18355,318,5,ssp585,2043,24.259104
18355,318,5,ssp585,2044,23.427757
18355,318,5,ssp585,2045,31.420303
18355,318,5,ssp585,2046,24.197704
18355,318,5,ssp585,2047,22.479010
18355,318,5,ssp585,2048,23.815033
18355,318,5,ssp585,2049,32.071640
18355,318,5,ssp585,2050,28.646229
18355,318,5,ssp585,2051,30.263304
18355,318,5,ssp585,2052,33.334595
18355,318,5,ssp585,2053,26.976320
18355,318,5,ssp585,2054,27.319729
18355,318,5,ssp585,2055,18.674885
18355,318,5,ssp585,2056,29.640795
18355,318,5,ssp585,2057,35.811756
18355,318,5,ssp585,2058,27.070662
18355,318,5,ssp585,2059,22.045425
18355,318,5,ssp585,2060,24.377510
18355,318,5,ssp585,2061,27.310074
18355,318,5,ssp585,2062,27.822412
18355,318,5,ssp585,2063,39.011715
18355,318,5,ssp585,2064,35.641860
18355,318,5,ssp585,2065,25.062033
18355,318,5,ssp585,2066,36.249603
18355,318,5,ssp585,2067,29.300678
18355,318,5,ssp585,2068,22.174890
18355,318,5,ssp585,2069,24.111370
18355,318,5,ssp585,2070,55.774014
18355,318,5,ssp585,2071,28.183424
18355,318,5,ssp585,2072,30.616520
18355,318,5,ssp585,2073,26.062187
18355,318,5,ssp585,2074,26.772264
18355,318,5,ssp585,2075,25.040773
18355,318,5,ssp585,2076,67.496216
18355,318,5,ssp585,2077,23.893710
18355,318,5,ssp585,2078,34.214985
18355,318,5,ssp585,2079,25.710316
18355,318,5,ssp585,2080,29.609772
18355,318,5,ssp585,2081,28.153614
18355,318,5,ssp585,2082,24.355005
18355,318,5,ssp585,2083,28.361782
18355,318,5,ssp585,2084,25.065725
18355,318,5,ssp585,2085,33.541462
18355,318,5,ssp585,2086,33.634968
18355,318,5,ssp585,2087,27.845655
18355,318,5,ssp585,2088,28.692380
18355,318,5,ssp585,2089,28.534182
18355,318,5,ssp585,2090,28.742361
18355,318,5,ssp585,2091,37.158420
18355,318,5,ssp585,2092,23.250720
18355,318,5,ssp585,2093,24.682516
18355,318,5,ssp585,2094,36.742610
18355,318,5,ssp585,2095,27.572458
18355,318,5,ssp585,2096,26.298780
18355,318,5,ssp585,2097,30.022898
18355,318,5,ssp585,2098,27.808416
18355,318,5,ssp585,2099,33.050484
18355,318,5,ssp585,2100,25.912712
18355,331,1,historical,1950,31.714743
18355,331,1,historical,1951,41.617460
18355,331,1,historical,1952,72.540726
18355,331,1,historical,1953,30.729030
18355,331,1,historical,1954,35.053234
18355,331,1,historical,1955,34.502357
18355,331,1,historical,1956,43.167976
18355,331,1,historical,1957,32.301476
18355,331,1,historical,1958,33.328533
18355,331,1,historical,1959,28.666552
18355,331,1,historical,1960,24.045666
18355,331,1,historical,1961,33.558907
18355,331,1,historical,1962,22.719284
18355,331,1,historical,1963,30.824278
18355,331,1,historical,1964,24.668903
18355,331,1,historical,1965,42.981544
18355,331,1,historical,1966,30.803356
18355,331,1,historical,1967,25.806746
18355,331,1,historical,1968,29.349659
18355,331,1,historical,1969,37.688590
18355,331,1,historical,1970,30.466890
18355,331,1,historical,1971,43.356556
18355,331,1,historical,1972,39.706993
18355,331,1,historical,1973,37.048240
18355,331,1,historical,1974,29.887293
18355,331,1,historical,1975,32.119750
18355,331,1,historical,1976,24.142380
18355,331,1,historical,1977,37.663210
18355,331,1,historical,1978,35.895740
18355,331,1,historical,1979,29.767149
18355,331,1,historical,1980,28.506933
18355,331,1,historical,1981,32.377586
18355,331,1,historical,1982,39.717762
18355,331,1,historical,1983,26.560223
18355,331,1,historical,1984,33.936325
18355,331,1,historical,1985,27.500230
18355,331,1,historical,1986,26.511330
18355,331,1,historical,1987,31.666737
18355,331,1,historical,1988,30.793870
18355,331,1,historical,1989,23.940435
18355,331,1,historical,1990,44.575226
18355,331,1,historical,1991,36.016304
18355,331,1,historical,1992,26.222666
18355,331,1,historical,1993,27.296143
18355,331,1,historical,1994,30.308727
18355,331,1,historical,1995,34.405777
18355,331,1,historical,1996,27.308334
18355,331,1,historical,1997,37.699352
18355,331,1,historical,1998,25.525126
18355,331,1,historical,1999,34.438053
18355,331,1,historical,2000,34.697803
18355,331,1,historical,2001,38.410404
18355,331,1,historical,2002,35.405567
18355,331,1,historical,2003,35.522160
18355,331,1,historical,2004,35.534756
18355,331,1,historical,2005,25.153025
18355,331,1,historical,2006,27.177954
18355,331,1,historical,2007,34.073044
18355,331,1,historical,2008,37.365025
18355,331,1,historical,2009,28.068428
18355,331,1,historical,2010,27.074707
18355,331,1,historical,2011,31.699806
18355,331,1,historical,2012,31.933037
18355,331,1,historical,2013,35.421906
18355,331,1,historical,2014,23.321507
18355,331,2,ssp126,2015,31.530600
18355,331,2,ssp126,2016,28.154192
18355,331,2,ssp126,2017,31.481236
18355,331,2,ssp126,2018,44.055950
18355,331,2,ssp126,2019,34.301570
18355,331,2,ssp126,2020,31.141825
18355,331,2,ssp126,2021,38.274105
18355,331,2,ssp126,2022,44.465385
18355,331,2,ssp126,2023,34.188180
18355,331,2,ssp126,2024,35.208427
18355,331,2,ssp126,2025,35.212795
18355,331,2,ssp126,2026,75.463486
18355,331,2,ssp126,2027,33.568905
18355,331,2,ssp126,2028,33.876144
18355,331,2,ssp126,2029,33.689278
18355,331,2,ssp126,2030,36.822666
18355,331,2,ssp126,2031,28.324660
18355,331,2,ssp126,2032,46.152706
18355,331,2,ssp126,2033,45.853910
18355,331,2,ssp126,2034,28.333982
18355,331,2,ssp126,2035,31.243300
18355,331,2,ssp126,2036,31.095642
18355,331,2,ssp126,2037,36.516430
18355,331,2,ssp126,2038,26.945093
18355,331,2,ssp126,2039,27.367207
18355,331,2,ssp126,2040,37.408623
18355,331,2,ssp126,2041,32.938107
18355,331,2,ssp126,2042,28.309580
18355,331,2,ssp126,2043,29.642113
18355,331,2,ssp126,2044,33.845573
18355,331,2,ssp126,2045,33.098270
18355,331,2,ssp126,2046,28.962850
18355,331,2,ssp126,2047,30.198212
18355,331,2,ssp126,2048,38.111230
18355,331,2,ssp126,2049,31.449562
18355,331,2,ssp126,2050,35.296043
18355,331,2,ssp126,2051,27.441055
18355,331,2,ssp126,2052,25.191881
18355,331,2,ssp126,2053,31.830467
18355,331,2,ssp126,2054,24.756622
18355,331,2,ssp126,2055,24.727934
18355,331,2,ssp126,2056,29.021246
18355,331,2,ssp126,2057,26.628778
18355,331,2,ssp126,2058,46.973713
18355,331,2,ssp126,2059,31.205347
18355,331,2,ssp126,2060,31.513783
18355,331,2,ssp126,2061,40.540176
18355,331,2,ssp126,2062,39.694935
18355,331,2,ssp126,2063,29.240673
18355,331,2,ssp126,2064,35.136467
18355,331,2,ssp126,2065,40.225370
18355,331,2,ssp126,2066,38.809320
18355,331,2,ssp126,2067,29.091806
18355,331,2,ssp126,2068,26.749340
18355,331,2,ssp126,2069,40.740480
18355,331,2,ssp126,2070,30.227617
18355,331,2,ssp126,2071,25.745050
18355,331,2,ssp126,2072,29.558092
18355,331,2,ssp126,2073,96.071465
18355,331,2,ssp126,2074,28.480556
18355,331,2,ssp126,2075,47.918976
18355,331,2,ssp126,2076,28.538927
18355,331,2,ssp126,2077,100.956170
18355,331,2,ssp126,2078,31.256924
18355,331,2,ssp126,2079,28.772985
18355,331,2,ssp126,2080,35.246260
18355,331,2,ssp126,2081,31.223684
18355,331,2,ssp126,2082,48.684177
18355,331,2,ssp126,2083,41.957115
18355,331,2,ssp126,2084,36.100105
18355,331,2,ssp126,2085,47.426025
18355,331,2,ssp126,2086,30.099796
18355,331,2,ssp126,2087,26.209688
18355,331,2,ssp126,2088,28.413797
18355,331,2,ssp126,2089,28.066607
18355,331,2,ssp126,2090,31.431473
18355,331,2,ssp126,2091,28.301172
18355,331,2,ssp126,2092,33.405888
18355,331,2,ssp126,2093,32.100310
18355,331,2,ssp126,2094,23.821308
18355,331,2,ssp126,2095,34.388860
18355,331,2,ssp126,2096,27.944727
18355,331,2,ssp126,2097,27.491032
18355,331,2,ssp126,2098,38.511353
18355,331,2,ssp126,2099,32.102830
18355,331,2,ssp126,2100,21.703835
18355,331,3,ssp245,2015,35.846310
18355,331,3,ssp245,2016,35.796640
18355,331,3,ssp245,2017,25.310251
18355,331,3,ssp245,2018,30.204592
18355,331,3,ssp245,2019,31.373780
18355,331,3,ssp245,2020,30.821783
18355,331,3,ssp245,2021,29.554358
18355,331,3,ssp245,2022,29.884230
18355,331,3,ssp245,2023,32.495117
18355,331,3,ssp245,2024,48.635500
18355,331,3,ssp245,2025,34.106697
18355,331,3,ssp245,2026,39.761414
18355,331,3,ssp245,2027,37.565140
18355,331,3,ssp245,2028,30.836838
18355,331,3,ssp245,2029,29.918780
18355,331,3,ssp245,2030,36.971400
18355,331,3,ssp245,2031,41.051624
18355,331,3,ssp245,2032,25.772173
18355,331,3,ssp245,2033,27.697062
18355,331,3,ssp245,2034,30.054497
18355,331,3,ssp245,2035,35.839256
18355,331,3,ssp245,2036,51.936500
18355,331,3,ssp245,2037,32.860840
18355,331,3,ssp245,2038,34.319767
18355,331,3,ssp245,2039,26.431528
18355,331,3,ssp245,2040,31.858614
18355,331,3,ssp245,2041,24.814259
18355,331,3,ssp245,2042,29.802298
18355,331,3,ssp245,2043,67.843530
18355,331,3,ssp245,2044,28.781870
18355,331,3,ssp245,2045,30.556479
18355,331,3,ssp245,2046,24.604849
18355,331,3,ssp245,2047,29.739511
18355,331,3,ssp245,2048,27.760044
18355,331,3,ssp245,2049,30.434593
18355,331,3,ssp245,2050,29.144869
18355,331,3,ssp245,2051,39.576710
18355,331,3,ssp245,2052,38.389750
18355,331,3,ssp245,2053,37.012413
18355,331,3,ssp245,2054,39.058735
18355,331,3,ssp245,2055,28.143257
18355,331,3,ssp245,2056,41.215770
18355,331,3,ssp245,2057,42.266758
18355,331,3,ssp245,2058,28.578241
18355,331,3,ssp245,2059,82.671455
18355,331,3,ssp245,2060,46.850906
18355,331,3,ssp245,2061,25.523720
18355,331,3,ssp245,2062,28.829027
18355,331,3,ssp245,2063,27.556328
18355,331,3,ssp245,2064,45.191200
18355,331,3,ssp245,2065,22.231161
18355,331,3,ssp245,2066,31.438345
18355,331,3,ssp245,2067,54.794820
18355,331,3,ssp245,2068,17.779778
18355,331,3,ssp245,2069,32.921635
18355,331,3,ssp245,2070,28.718178
18355,331,3,ssp245,2071,32.718163
18355,331,3,ssp245,2072,36.871400
18355,331,3,ssp245,2073,24.081213
18355,331,3,ssp245,2074,31.744759
18355,331,3,ssp245,2075,22.685461
18355,331,3,ssp245,2076,25.842997
18355,331,3,ssp245,2077,27.806503
18355,331,3,ssp245,2078,27.880943
18355,331,3,ssp245,2079,27.350027
18355,331,3,ssp245,2080,35.987587
18355,331,3,ssp245,2081,32.192830
18355,331,3,ssp245,2082,28.501497
18355,331,3,ssp245,2083,90.236020
18355,331,3,ssp245,2084,27.654116
18355,331,3,ssp245,2085,28.643589
18355,331,3,ssp245,2086,32.513370
18355,331,3,ssp245,2087,28.552681
18355,331,3,ssp245,2088,26.695068
18355,331,3,ssp245,2089,33.540665
18355,331,3,ssp245,2090,37.147312
18355,331,3,ssp245,2091,70.727350
18355,331,3,ssp245,2092,31.293064
18355,331,3,ssp245,2093,27.914322
18355,331,3,ssp245,2094,21.871107
18355,331,3,ssp245,2095,33.470844
18355,331,3,ssp245,2096,31.057083
18355,331,3,ssp245,2097,26.390472
18355,331,3,ssp245,2098,32.310220
18355,331,3,ssp245,2099,39.764374
18355,331,3,ssp245,2100,34.684124
18355,331,4,ssp370,2015,29.212276
18355,331,4,ssp370,2016,27.275768
18355,331,4,ssp370,2017,27.725323
18355,331,4,ssp370,2018,39.474487
18355,331,4,ssp370,2019,26.442698
18355,331,4,ssp370,2020,34.029507
18355,331,4,ssp370,2021,37.077843
18355,331,4,ssp370,2022,34.730780
18355,331,4,ssp370,2023,33.167786
18355,331,4,ssp370,2024,28.662909
18355,331,4,ssp370,2025,22.964306
18355,331,4,ssp370,2026,31.131802
18355,331,4,ssp370,2027,47.251102
18355,331,4,ssp370,2028,32.000800
18355,331,4,ssp370,2029,27.429913
18355,331,4,ssp370,2030,32.922970
18355,331,4,ssp370,2031,35.314810
18355,331,4,ssp370,2032,31.139353
18355,331,4,ssp370,2033,22.953278
18355,331,4,ssp370,2034,29.447090
18355,331,4,ssp370,2035,30.626207
18355,331,4,ssp370,2036,36.876840
18355,331,4,ssp370,2037,35.490364
18355,331,4,ssp370,2038,38.173660
18355,331,4,ssp370,2039,23.970716
18355,331,4,ssp370,2040,42.237495
18355,331,4,ssp370,2041,23.936730
18355,331,4,ssp370,2042,31.757357
18355,331,4,ssp370,2043,28.193838
18355,331,4,ssp370,2044,27.131239
18355,331,4,ssp370,2045,28.953150
18355,331,4,ssp370,2046,24.011183
18355,331,4,ssp370,2047,40.100840
18355,331,4,ssp370,2048,28.799406
18355,331,4,ssp370,2049,30.918121
18355,331,4,ssp370,2050,32.501915
18355,331,4,ssp370,2051,25.915173
18355,331,4,ssp370,2052,26.368750
18355,331,4,ssp370,2053,33.056465
18355,331,4,ssp370,2054,30.128601
18355,331,4,ssp370,2055,25.039050
18355,331,4,ssp370,2056,29.812170
18355,331,4,ssp370,2057,36.219193
18355,331,4,ssp370,2058,23.587505
18355,331,4,ssp370,2059,31.209423
18355,331,4,ssp370,2060,80.685590
18355,331,4,ssp370,2061,26.439003
18355,331,4,ssp370,2062,31.588999
18355,331,4,ssp370,2063,37.310596
18355,331,4,ssp370,2064,33.606842
18355,331,4,ssp370,2065,32.343822
18355,331,4,ssp370,2066,29.121737
18355,331,4,ssp370,2067,31.228430
18355,331,4,ssp370,2068,28.740140
18355,331,4,ssp370,2069,75.311620
18355,331,4,ssp370,2070,52.827045
18355,331,4,ssp370,2071,47.267517
18355,331,4,ssp370,2072,33.255444
18355,331,4,ssp370,2073,28.682950
18355,331,4,ssp370,2074,29.275394
18355,331,4,ssp370,2075,33.545677
18355,331,4,ssp370,2076,26.733076
18355,331,4,ssp370,2077,47.347084
18355,331,4,ssp370,2078,29.242884
18355,331,4,ssp370,2079,31.766386
18355,331,4,ssp370,2080,37.655460
18355,331,4,ssp370,2081,33.211330
18355,331,4,ssp370,2082,27.337849
18355,331,4,ssp370,2083,28.072779
18355,331,4,ssp370,2084,40.109410
18355,331,4,ssp370,2085,26.302017
18355,331,4,ssp370,2086,33.069813
18355,331,4,ssp370,2087,71.281456
18355,331,4,ssp370,2088,34.879470
18355,331,4,ssp370,2089,26.335426
18355,331,4,ssp370,2090,36.256540
18355,331,4,ssp370,2091,30.212309
18355,331,4,ssp370,2092,27.790455
18355,331,4,ssp370,2093,25.828522
18355,331,4,ssp370,2094,31.475245
18355,331,4,ssp370,2095,24.945383
18355,331,4,ssp370,2096,30.813671
18355,331,4,ssp370,2097,25.047226
18355,331,4,ssp370,2098,30.561102
18355,331,4,ssp370,2099,23.298813
18355,331,4,ssp370,2100,30.894402
18355,331,5,ssp585,2015,35.464687
18355,331,5,ssp585,2016,28.859772
18355,331,5,ssp585,2017,32.823563
18355,331,5,ssp585,2018,53.100830
18355,331,5,ssp585,2019,36.494053
18355,331,5,ssp585,2020,26.294891
18355,331,5,ssp585,2021,35.686900
18355,331,5,ssp585,2022,21.541600
18355,331,5,ssp585,2023,33.778540
18355,331,5,ssp585,2024,29.437517
18355,331,5,ssp585,2025,36.141280
18355,331,5,ssp585,2026,27.525610
18355,331,5,ssp585,2027,32.860847
18355,331,5,ssp585,2028,36.869434
18355,331,5,ssp585,2029,30.013594
18355,331,5,ssp585,2030,24.435486
18355,331,5,ssp585,2031,28.632746
18355,331,5,ssp585,2032,76.413826
18355,331,5,ssp585,2033,33.138530
18355,331,5,ssp585,2034,31.521667
18355,331,5,ssp585,2035,32.070630
18355,331,5,ssp585,2036,23.454082
18355,331,5,ssp585,2037,30.529308
18355,331,5,ssp585,2038,27.225554
18355,331,5,ssp585,2039,25.452310
18355,331,5,ssp585,2040,30.897463
18355,331,5,ssp585,2041,33.040546
18355,331,5,ssp585,2042,26.962475
18355,331,5,ssp585,2043,27.655115
18355,331,5,ssp585,2044,31.236078
18355,331,5,ssp585,2045,30.369034
18355,331,5,ssp585,2046,31.064877
18355,331,5,ssp585,2047,29.612566
18355,331,5,ssp585,2048,28.410880
18355,331,5,ssp585,2049,27.631956
18355,331,5,ssp585,2050,33.765247
18355,331,5,ssp585,2051,71.135254
18355,331,5,ssp585,2052,32.522705
18355,331,5,ssp585,2053,24.564196
18355,331,5,ssp585,2054,33.100647
18355,331,5,ssp585,2055,28.870888
18355,331,5,ssp585,2056,30.970205
18355,331,5,ssp585,2057,34.726630
18355,331,5,ssp585,2058,27.230658
18355,331,5,ssp585,2059,30.734358
18355,331,5,ssp585,2060,28.233830
18355,331,5,ssp585,2061,30.329206
18355,331,5,ssp585,2062,23.961810
18355,331,5,ssp585,2063,31.134777
18355,331,5,ssp585,2064,21.752172
18355,331,5,ssp585,2065,23.606340
18355,331,5,ssp585,2066,27.940653
18355,331,5,ssp585,2067,30.728940
18355,331,5,ssp585,2068,35.240480
18355,331,5,ssp585,2069,31.828814
18355,331,5,ssp585,2070,27.473923
18355,331,5,ssp585,2071,30.255695
18355,331,5,ssp585,2072,24.305290
18355,331,5,ssp585,2073,19.761080
18355,331,5,ssp585,2074,30.541815
18355,331,5,ssp585,2075,25.343355
18355,331,5,ssp585,2076,31.494558
18355,331,5,ssp585,2077,38.419415
18355,331,5,ssp585,2078,24.958439
18355,331,5,ssp585,2079,27.495743
18355,331,5,ssp585,2080,31.584656
18355,331,5,ssp585,2081,23.158915
18355,331,5,ssp585,2082,30.494810
18355,331,5,ssp585,2083,32.412663
18355,331,5,ssp585,2084,29.742687
18355,331,5,ssp585,2085,24.104454
18355,331,5,ssp585,2086,25.271553
18355,331,5,ssp585,2087,28.635853
18355,331,5,ssp585,2088,29.181385
18355,331,5,ssp585,2089,28.831898
18355,331,5,ssp585,2090,27.610224
18355,331,5,ssp585,2091,26.973310
18355,331,5,ssp585,2092,26.643038
18355,331,5,ssp585,2093,24.930672
18355,331,5,ssp585,2094,24.733158
18355,331,5,ssp585,2095,32.987934
18355,331,5,ssp585,2096,25.338390
18355,331,5,ssp585,2097,33.734234
18355,331,5,ssp585,2098,23.383818
18355,331,5,ssp585,2099,31.101200
18355,331,5,ssp585,2100,32.495457
18355,344,1,historical,1950,26.638863
18355,344,1,historical,1951,29.746220
18355,344,1,historical,1952,33.956780
18355,344,1,historical,1953,36.573830
18355,344,1,historical,1954,33.646255
18355,344,1,historical,1955,28.252520
18355,344,1,historical,1956,27.887115
18355,344,1,historical,1957,36.438038
18355,344,1,historical,1958,26.992426
18355,344,1,historical,1959,23.771862
18355,344,1,historical,1960,29.689114
18355,344,1,historical,1961,35.969654
18355,344,1,historical,1962,45.347374
18355,344,1,historical,1963,29.738285
18355,344,1,historical,1964,31.030441
18355,344,1,historical,1965,30.691530
18355,344,1,historical,1966,52.541740
18355,344,1,historical,1967,20.370337
18355,344,1,historical,1968,35.878910
18355,344,1,historical,1969,28.867987
18355,344,1,historical,1970,39.891926
18355,344,1,historical,1971,32.658092
18355,344,1,historical,1972,24.014568
18355,344,1,historical,1973,31.528120
18355,344,1,historical,1974,25.061373
18355,344,1,historical,1975,36.111156
18355,344,1,historical,1976,35.037746
18355,344,1,historical,1977,29.893044
18355,344,1,historical,1978,31.585926
18355,344,1,historical,1979,28.192890
18355,344,1,historical,1980,31.888554
18355,344,1,historical,1981,34.283264
18355,344,1,historical,1982,29.170770
18355,344,1,historical,1983,22.868732
18355,344,1,historical,1984,36.871390
18355,344,1,historical,1985,31.346690
18355,344,1,historical,1986,32.997425
18355,344,1,historical,1987,29.140146
18355,344,1,historical,1988,30.361208
18355,344,1,historical,1989,29.162548
18355,344,1,historical,1990,27.098684
18355,344,1,historical,1991,23.842842
18355,344,1,historical,1992,28.042780
18355,344,1,historical,1993,24.259207
18355,344,1,historical,1994,31.577295
18355,344,1,historical,1995,37.995140
18355,344,1,historical,1996,28.243975
18355,344,1,historical,1997,27.980510
18355,344,1,historical,1998,35.360672
18355,344,1,historical,1999,35.612377
18355,344,1,historical,2000,23.885698
18355,344,1,historical,2001,28.537327
18355,344,1,historical,2002,33.282837
18355,344,1,historical,2003,24.058899
18355,344,1,historical,2004,35.971634
18355,344,1,historical,2005,30.403683
18355,344,1,historical,2006,35.653896
18355,344,1,historical,2007,29.303661
18355,344,1,historical,2008,27.596405
18355,344,1,historical,2009,36.347843
18355,344,1,historical,2010,30.622458
18355,344,1,historical,2011,33.611935
18355,344,1,historical,2012,31.823397
18355,344,1,historical,2013,23.163036
18355,344,1,historical,2014,23.481596
18355,344,2,ssp126,2015,26.501623
18355,344,2,ssp126,2016,30.698780
18355,344,2,ssp126,2017,41.502560
18355,344,2,ssp126,2018,37.228504
18355,344,2,ssp126,2019,27.140041
18355,344,2,ssp126,2020,26.584728
18355,344,2,ssp126,2021,63.027473
18355,344,2,ssp126,2022,25.668758
18355,344,2,ssp126,2023,34.009712
18355,344,2,ssp126,2024,34.544167
18355,344,2,ssp126,2025,32.754750
18355,344,2,ssp126,2026,29.535398
18355,344,2,ssp126,2027,28.053885
18355,344,2,ssp126,2028,25.557167
18355,344,2,ssp126,2029,35.074665
18355,344,2,ssp126,2030,25.421099
18355,344,2,ssp126,2031,33.052395
18355,344,2,ssp126,2032,37.087177
18355,344,2,ssp126,2033,43.587036
18355,344,2,ssp126,2034,33.124710
18355,344,2,ssp126,2035,26.844660
18355,344,2,ssp126,2036,27.463682
18355,344,2,ssp126,2037,27.400656
18355,344,2,ssp126,2038,35.460330
18355,344,2,ssp126,2039,25.832920
18355,344,2,ssp126,2040,27.423033
18355,344,2,ssp126,2041,26.047392
18355,344,2,ssp126,2042,29.198303
18355,344,2,ssp126,2043,28.764559
18355,344,2,ssp126,2044,24.059235
18355,344,2,ssp126,2045,26.816494
18355,344,2,ssp126,2046,35.307484
18355,344,2,ssp126,2047,38.095295
18355,344,2,ssp126,2048,49.444954
18355,344,2,ssp126,2049,29.489288
18355,344,2,ssp126,2050,18.478443
18355,344,2,ssp126,2051,33.712550
18355,344,2,ssp126,2052,28.674007
18355,344,2,ssp126,2053,38.508450
18355,344,2,ssp126,2054,33.677406
18355,344,2,ssp126,2055,25.002985
18355,344,2,ssp126,2056,32.883520
18355,344,2,ssp126,2057,27.966570
18355,344,2,ssp126,2058,24.525677
18355,344,2,ssp126,2059,31.041948
18355,344,2,ssp126,2060,20.668491
18355,344,2,ssp126,2061,26.551563
18355,344,2,ssp126,2062,38.043770
18355,344,2,ssp126,2063,28.592648
18355,344,2,ssp126,2064,24.741072
18355,344,2,ssp126,2065,26.708729
18355,344,2,ssp126,2066,37.237490
18355,344,2,ssp126,2067,30.939447
18355,344,2,ssp126,2068,23.072916
18355,344,2,ssp126,2069,27.281267
18355,344,2,ssp126,2070,42.998737
18355,344,2,ssp126,2071,29.765987
18355,344,2,ssp126,2072,30.075481
18355,344,2,ssp126,2073,23.091106
18355,344,2,ssp126,2074,37.252758
18355,344,2,ssp126,2075,35.122215
18355,344,2,ssp126,2076,34.322810
18355,344,2,ssp126,2077,32.156696
18355,344,2,ssp126,2078,23.868195
18355,344,2,ssp126,2079,29.505926
18355,344,2,ssp126,2080,31.621881
18355,344,2,ssp126,2081,25.778063
18355,344,2,ssp126,2082,31.113148
18355,344,2,ssp126,2083,35.077152
18355,344,2,ssp126,2084,31.830935
18355,344,2,ssp126,2085,37.994022
18355,344,2,ssp126,2086,33.981990
18355,344,2,ssp126,2087,24.579401
18355,344,2,ssp126,2088,26.573378
18355,344,2,ssp126,2089,28.138256
